YEAR;MONTH;DAY;PERIOD;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35
2018;10;16;22;37926;37957;37729;37834;37370;37893;38353;37901;38477;37658;37920;37903;37553;37782;37785;37863;37628;37402;37557;37621;37409;37872;37962;37512;37629;37732;37897;39020;38087;37984;37669;37656;38771;37736;37938
2018;10;16;23;34252;34317;34067;34128;33768;34264;34825;34153;34929;34048;34136;34350;33900;34166;34113;34121;33972;33687;34007;34066;33753;34245;34185;33877;34049;34051;34332;35176;34432;34261;34003;34010;35232;34052;34215
2018;10;16;24;30940;31071;30790;30789;30539;31025;31677;30759;31817;30807;30733;31167;30607;30933;30867;30737;30694;30412;30865;30888;30529;30962;30780;30597;30816;30726;31172;31680;31207;30880;30721;30719;32059;30747;30883
2018;10;17;1;28207;27671;27990;28028;27846;28249;28223;28242;27967;28160;28561;28468;28023;28128;28131;27971;27690;27649;27690;28152;27860;28992;28579;28081;27995;28236;28082;28877;28628;28560;28002;27843;28536;28510;27823
2018;10;17;2;27132;26624;26920;26931;26829;27215;27216;27150;26932;27092;27458;27373;26992;27089;27078;26874;26649;26598;26613;27129;26823;27887;27469;26995;26912;27177;27027;27781;27529;27433;27023;26792;27490;27461;26747
2018;10;17;3;26754;26259;26538;26535;26479;26843;26848;26763;26554;26705;27043;26967;26634;26704;26701;26478;26283;26256;26219;26750;26451;27484;27061;26604;26519;26804;26641;27398;27127;27025;26642;26414;27094;27091;26354
2018;10;17;4;27076;26552;26837;26838;26806;27102;27105;27091;26796;26995;27298;27229;26959;27012;26983;26784;26578;26542;26501;27028;26679;27785;27349;26900;26828;27130;26904;27724;27412;27345;26963;26711;27324;27409;26638
2018;10;17;5;28756;28123;28454;28475;28469;28537;28520;28811;28152;28594;28777;28740;28633;28632;28480;28442;28129;28079;28051;28531;28120;29442;28977;28509;28480;28837;28373;29433;28989;29070;28592;28307;28694;29077;28266
2018;10;17;6;33966;33202;33442;33452;33463;33123;33001;33950;32671;33569;33654;33648;33656;33535;33269;33491;33000;32952;32928;33205;32746;34530;34020;33493;33517;33952;33030;34665;33992;34256;33572;33152;33149;34154;33305
2018;10;17;7;40506;39809;39749;39590;39452;39247;39085;40019;39200;39745;40245;40147;39640;39504;39735;39653;39368;39368;39259;39216;39138;40770;40170;39775;39702;39959;39187;41069;40517;40405;39698;39077;39327;40290;39489
2018;10;17;8;46342;45735;45416;45050;44704;44838;44694;45323;45300;45240;46294;46051;44888;44771;45651;45108;45115;45203;44999;44648;45049;46311;45618;45410;45196;45202;44791;46722;46455;45801;45124;44341;45052;45703;44977
2018;10;17;9;48301;47854;47362;46864;46353;47032;46915;46939;47902;47131;48669;48308;46534;46499;47890;46908;47195;47345;47101;46644;47409;48136;47425;47355;46986;46795;46932;48556;48607;47457;46913;46114;47433;47425;46814
2018;10;17;10;48017;47746;47121;46632;46050;47144;47009;46599;48150;46970;48805;48375;46239;46254;47864;46665;47061;47237;47015;46612;47473;47903;47230;47138;46682;46452;46961;48295;48455;47100;46666;45913;47670;47116;46582
2018;10;17;11;47245;47115;46367;45901;45330;46745;46580;45818;47791;46323;48392;47905;45513;45568;47306;45940;46420;46583;46396;46096;46989;47205;46552;46385;45865;45697;46475;47603;47751;46323;45994;45267;47348;46363;45854
2018;10;17;12;43814;43867;43093;42632;42129;44032;43930;42378;45183;43144;45405;44881;42289;42431;44313;42659;43367;43480;43322;43231;44197;43812;43220;43135;42509;42330;43631;44222;44422;42764;42792;42176;44795;42985;42528
2018;10;17;13;43133;43298;42340;41966;41677;43499;43311;41818;44404;42610;44793;44299;41844;41907;43570;42065;42663;42781;42626;42707;43491;43214;42645;42437;41824;41890;43026;43660;43652;42148;42313;41626;44161;42471;41939
2018;10;17;14;44282;44554;43378;42920;42758;44619;44426;42786;45612;43690;45960;45465;42916;42935;44703;43067;43799;43945;43713;43802;44676;44176;43631;43475;42811;42928;44100;44736;44750;43075;43469;42620;45266;43550;43004
2018;10;17;15;44892;45299;43952;43410;43308;45297;45159;43250;46460;44249;46589;46111;43444;43494;45390;43581;44502;44646;44365;44438;45452;44567;44073;44045;43320;43406;44742;45258;45359;43487;44083;43149;45994;44072;43560
2018;10;17;16;45080;45554;44127;43593;43524;45532;45426;43431;46723;44443;46740;46296;43651;43722;45588;43770;44740;44867;44584;44674;45705;44662;44212;44237;43498;43587;44969;45435;45531;43631;44293;43346;46248;44248;43761
2018;10;17;17;44175;44683;43282;42850;42745;44729;44684;42667;45857;43625;45740;45371;42863;43004;44686;42994;43931;44002;43780;43908;44878;43747;43394;43437;42710;42791;44191;44548;44638;42896;43452;42612;45482;43415;42983
2018;10;17;18;44186;44579;43335;43074;42947;44580;44574;43092;45371;43721;45323;45103;43072;43304;44388;43259;43884;43850;43776;43926;44608;43846;43610;43560;42938;43096;44154;44669;44552;43260;43475;42883;45273;43600;43197
2018;10;17;19;45913;45572;45207;45210;44913;45535;45512;45502;45702;45372;46176;46099;45107;45226;45484;45319;45189;45079;45182;45248;45406;46013;45633;45369;45077;45328;45355;46641;46077;45778;45090;44806;45966;45562;45008
2018;10;17;20;45478;44605;44972;45183;44757;44872;44808;45615;44602;44987;45436;45378;45021;45046;44851;45189;44589;44432;44657;44767;44561;45994;45497;45036;44979;45313;44777;46461;45553;45960;44741;44649;45147;45357;44646
2018;10;17;21;42383;41612;41951;42151;41799;42237;42174;42514;41975;42027;42681;42563;42068;42102;42073;42144;41694;41532;41748;42031;41888;42925;42485;42005;41900;42276;42035;43394;42548;42807;41875;41721;42564;42356;41600
2018;10;17;22;37851;37238;37514;37681;37427;38159;38138;37956;37950;37648;38364;38233;37674;37768;37838;37659;37425;37240;37424;37884;37790;38361;37981;37575;37419;37783;37868;38807;38097;38168;37586;37408;38529;37926;37162
2018;10;17;23;34071;33581;33778;33931;33816;34610;34583;34189;34342;34010;34682;34560;34033;34133;34176;33920;33753;33588;33720;34332;34175;34617;34278;33857;33688;34115;34264;34999;34338;34357;34002;33788;34957;34275;33499
2018;10;17;24;30702;30328;30451;30557;30563;31448;31423;30781;31177;30742;31383;31273;30750;30863;30924;30551;30500;30353;30419;31154;30974;31240;30922;30536;30341;30792;31042;31564;30992;30901;30798;30537;31773;30992;30224
2018;10;18;1;27984;27635;27849;27897;28018;28007;28110;28201;28018;27966;28862;28400;28246;27895;28204;27694;27680;28288;27900;28050;28517;28830;28451;28036;28013;28124;28110;29260;28341;28600;27954;28213;28859;28164;27831
2018;10;18;2;26907;26627;26795;26845;26964;26977;27097;27120;26983;26891;27793;27298;27178;26848;27103;26623;26645;27256;26859;27002;27445;27765;27458;26938;26969;27097;27067;28114;27262;27536;26873;27205;27861;27113;26765
2018;10;18;3;26525;26279;26423;26481;26593;26609;26735;26738;26612;26496;27405;26893;26783;26477;26697;26241;26278;26888;26490;26622;27051;27391;27123;26536;26606;26739;26693;27695;26870;27166;26480;26859;27489;26744;26382
2018;10;18;4;26829;26599;26742;26820;26907;26896;26999;27064;26871;26767;27709;27129;27077;26781;26988;26548;26549;27162;26785;26898;27330;27693;27461;26830;26937;27054;26969;28002;27171;27510;26771;27181;27738;27054;26669
2018;10;18;5;28440;28215;28390;28533;28562;28435;28426;28785;28309;28292;29339;28552;28698;28396;28601;28194;28033;28632;28348;28402;28892;29274;29131;28457;28624;28680;28519;29682;28813;29266;28381;28838;29139;28669;28243
2018;10;18;6;33508;33196;33423;33646;33569;33255;32942;33920;32975;33149;34470;33231;33729;33309;33599;33196;32740;33442;33195;33137;33728;34347;34211;33473;33701;33691;33367;34868;33922;34494;33333;33827;33610;33703;33199
2018;10;18;7;40025;39373;39691;39707;39607;39421;39042;39947;39348;39463;40868;39716;40056;39337;39851;39321;39081;40003;39357;39210;39792;40956;40306;39765;39828;39890;39521;41244;40268;40558;39442;39766;39671;40055;39602
2018;10;18;8;45883;44788;45267;45005;44927;44957;44636;45206;45195;45182;46573;45716;45723;44673;45445;44747;44890;45985;44877;44704;45221;46872;45685;45406;45231;45371;45055;46896;45872;45821;44890;44953;45239;45774;45357
2018;10;18;9;47949;46572;47124;46618;46637;46928;46840;46806;47512;47297;48462;48173;47676;46455;47354;46544;47122;48272;46819;46712;47108;49011;47350;47338;46921;47196;47006;48761;47772;47341;46758;46550;47448;47746;47440
2018;10;18;10;47772;46405;46853;46283;46355;46827;46920;46460;47603;47268;48237;48359;47461;46232;47170;46288;47114;48301;46697;46669;46953;48986;47047;47105;46567;46985;46861;48552;47617;46919;46577;46221;47573;47545;47291
2018;10;18;11;47086;45800;46107;45504;45600;46245;46490;45602;47148;46721;47547;47937;46718;45566;46484;45560;46581;47786;46095;46129;46311;48483;46354;46369;45769;46336;46219;47898;47000;46115;45895;45479;47170;46839;46586
2018;10;18;12;43854;42688;42837;42184;42393;43191;43831;42260;44337;43681;44039;45142;43395;42448;43167;42354;43713;44768;43061;43191;43164;45367;43086;43009;42382;43151;43128;44498;43739;42580;42730;42237;44526;43618;43436
2018;10;18;13;43176;42242;42204;41712;41880;42635;43224;41757;43679;43058;43523;44399;42716;41906;42523;41759;43014;44182;42478;42642;42551;44844;42690;42293;41834;42673;42521;43884;43177;42138;42161;41786;43961;43005;42717
2018;10;18;14;44336;43337;43300;42765;42941;43742;44352;42764;44857;44152;44616;45523;43780;42952;43505;42784;44168;45427;43566;43719;43531;46020;43896;43284;42906;43820;43600;44828;44228;43171;43208;42860;45080;44178;43863
2018;10;18;15;45007;43871;43917;43283;43520;44344;45084;43255;45616;44756;45039;46251;44355;43527;43982;43334;44906;46167;44170;44334;44025;46647;44492;43797;43455;44442;44215;45213;44728;43615;43779;43411;45801;44844;44612
2018;10;18;16;45223;44040;44141;43485;43757;44541;45348;43456;45870;44937;45106;46479;44547;43751;44118;43544;45152;46380;44372;44554;44185;46824;44693;43964;43653;44662;44438;45311;44873;43775;43990;43627;46067;45068;44901
2018;10;18;17;44357;43154;43339;42693;43042;43692;44587;42712;45050;44074;44046;45635;43714;43005;43258;42785;44333;45442;43547;43771;43382;45869;43846;43150;42863;43848;43657;44368;43963;42945;43238;42873;45325;44223;44173
2018;10;18;18;44306;43089;43430;42951;43371;43643;44440;43124;44824;43984;43855;45366;43791;43226;43294;43009;44142;45112;43521;43802;43503;45683;43907;43271;43088;43932;43742;44458;43955;43283;43447;43152;45230;44249;44284
2018;10;18;19;45757;44723;45259;45172;45335;45053;45374;45485;45569;45276;45627;46148;45572;45069;45228;44980;45172;45834;45036;45205;45274;46821;45593;45250;45169;45507;45220;46673;45688;45684;45248;45114;46103;45751;45635
2018;10;18;20;45200;44469;44976;45200;45107;44592;44680;45514;44657;44709;45378;45309;45212;44856;45087;44808;44476;44868;44676;44763;45038;46126;45260;45022;45042;45088;44718;46755;45396;45798;44964;44922;45358;45228;44929
2018;10;18;21;42191;41598;41967;42197;42077;41761;42052;42430;41941;41853;42420;42552;42136;41921;42110;41798;41745;42073;41844;41973;42103;43198;42391;41921;42026;42157;41791;43687;42356;42741;41988;41957;42745;42262;41880
2018;10;18;22;37760;37253;37544;37723;37660;37505;38015;37900;37831;37545;37914;38342;37664;37582;37639;37369;37600;37873;37574;37760;37778;38789;38060;37417;37587;37814;37515;39027;37862;38184;37602;37619;38730;37877;37517
2018;10;18;23;34009;33652;33827;34010;33991;33929;34464;34169;34246;33899;34267;34654;33944;33937;33920;33664;33959;34286;33949;34165;34155;35073;34485;33670;33902;34189;33918;35179;34159;34472;33925;34047;35204;34180;33803
2018;10;18;24;30678;30405;30502;30653;30688;30725;31310;30792;31067;30637;30972;31387;30625;30671;30566;30336;30733;31098;30707;30944;30930;31740;31263;30322;30587;30939;30708;31680;30837;31099;30629;30843;32062;30887;30520
2018;10;19;1;27735;28269;27759;28043;28046;27780;27977;28242;27968;28322;29145;28014;28212;28050;28225;27967;28053;28997;27978;27802;28247;28843;28329;27937;27948;28637;27821;29523;28344;28013;27833;28150;28490;28283;27582
2018;10;19;2;26616;27176;26693;26982;26964;26782;26949;27204;26941;27263;28175;26947;27128;26995;27172;26895;26999;27879;26914;26753;27234;27694;27242;26895;26895;27537;26755;28365;27270;26928;26781;27090;27471;27183;26508
2018;10;19;3;26206;26783;26312;26610;26574;26441;26579;26847;26568;26877;27849;26560;26735;26607;26803;26514;26616;27464;26534;26380;26860;27271;26851;26531;26523;27136;26377;27939;26885;26542;26403;26717;27096;26784;26127
2018;10;19;4;26487;27093;26617;26933;26845;26716;26829;27186;26822;27142;28182;26772;27032;26911;27126;26811;26871;27744;26830;26663;27188;27570;27139;26839;26818;27442;26672;28246;27203;26847;26697;27020;27352;27064;26415
2018;10;19;5;28055;28751;28229;28598;28457;28323;28197;28907;28223;28614;29790;28289;28644;28544;28799;28447;28285;29325;28405;28188;28864;29257;28745;28425;28391;29099;28273;29948;28869;28472;28291;28644;28771;28666;28005
2018;10;19;6;33086;33815;33220;33615;33547;33232;32678;34074;32811;33388;34758;33113;33696;33464;33885;33428;32903;34323;33298;32944;33906;34490;33833;33403;33351;34167;33207;35150;33994;33511;33166;33645;33295;33739;33020
2018;10;19;7;39477;39903;39582;39751;39971;39305;39107;40192;39186;39834;41084;39569;40068;39413;40028;39502;39442;40728;39536;39085;39896;40840;40378;39902;39865;40322;39266;41453;40258;39893;39196;39804;39374;40048;39380
2018;10;19;8;45217;45248;45297;45194;45688;44638;45111;45514;45064;45739;46753;45378;45740;44659;45431;44867;45528;46525;45139;44641;45112;46451;46235;45797;45749;45762;44656;47027;45758;45616;44576;45287;44947;45673;45066
2018;10;19;9;47253;46962;47304;46986;47663;46395;47628;47127;47450;48042;48675;47559;47693;46374;47143;46622;48015;48600;47112;46691;46695;48286;48298;47921;47907;47522;46472;48819;47546;47599;46432;47130;47129;47587;47052
2018;10;19;10;47131;46769;47118;46716;47523;46165;47805;46751;47622;48133;48442;47515;47513;46123;46859;46373;48117;48496;46967;46637;46331;48061;48179;47765;47793;47267;46284;48553;47341;47394;46276;46920;47205;47446;46880
2018;10;19;11;46470;46089;46428;45951;46898;45509;47403;45951;47256;47684;47782;46924;46809;45433;46145;45649;47612;47856;46321;46081;45558;47348;47539;47128;47142;46552;45616;47807;46713;46694;45641;46235;46758;46804;46187
2018;10;19;12;43246;42857;43242;42756;43619;42409;44793;42581;44591;44767;44564;43896;43523;42291;42792;42439;44847;44556;43223;43144;42200;43882;44261;43949;44052;43143;42477;44364;43393;43451;42571;43039;44050;43483;42959
2018;10;19;13;42571;42382;42562;42163;43066;41919;44016;42133;43999;44182;44048;43168;42876;41765;42315;41861;44016;43871;42584;42571;41729;43252;43690;43287;43369;42500;41934;43760;42871;42790;42045;42496;43430;42952;42333
2018;10;19;14;43632;43363;43664;43227;44165;43025;45209;43242;45230;45370;45310;44289;43936;42775;43400;42855;45214;44900;43660;43686;42789;44200;44876;44482;44588;43434;42982;44692;43874;43869;43113;43584;44530;44040;43476
2018;10;19;15;44237;43782;44300;43824;44696;43622;46047;43807;46011;46067;45969;44986;44501;43320;43936;43371;46059;45387;44273;44350;43307;44601;45515;45174;45371;43826;43554;45063;44315;44503;43702;44173;45241;44598;44163
2018;10;19;16;44449;43914;44513;44058;44861;43841;46320;44034;46256;46271;46173;45223;44683;43545;44123;43568;46338;45503;44481;44586;43507;44709;45724;45385;45649;43974;43778;45166;44440;44721;43923;44393;45503;44794;44423
2018;10;19;17;43654;43055;43689;43306;43956;43042;45498;43249;45386;45364;45201;44411;43822;42835;43295;42812;45516;44566;43669;43801;42741;43841;44840;44490;44860;43099;43035;44273;43539;43902;43166;43612;44770;43987;43680
2018;10;19;18;43789;43243;43688;43534;43951;43127;45109;43556;45002;45064;44951;44324;43907;43167;43506;43076;45171;44498;43698;43793;43032;44041;44806;44345;44833;43294;43258;44512;43555;43950;43335;43776;44712;44147;43869
2018;10;19;19;45431;45376;45297;45521;45506;44792;45596;45620;45525;45898;46288;45503;45639;45183;45466;45125;45782;46241;45286;45097;45111;46222;46127;45627;45969;45576;45015;46901;45535;45614;45030;45470;45702;45720;45289
2018;10;19;20;44981;45442;44872;45372;45030;44475;44578;45450;44573;45044;45750;44814;45258;45068;45286;45021;44785;45966;44923;44575;44933;46165;45431;44974;45148;45639;44699;47036;45509;45242;44719;45077;45009;45210;44576
2018;10;19;21;41928;42490;41892;42378;42022;41600;41970;42384;41973;42279;42948;41909;42167;42104;42301;42015;42035;43001;42033;41783;41917;43012;42418;42065;42160;42570;41733;43922;42510;42261;41821;42083;42333;42187;41532
2018;10;19;22;37446;37993;37501;37955;37552;37325;37967;37901;37933;38048;38689;37623;37672;37738;37865;37587;37928;38514;37706;37582;37513;38341;37950;37731;37840;38010;37372;39244;37988;37825;37509;37699;38268;37721;37145
2018;10;19;23;33670;34281;33776;34221;33855;33758;34364;34220;34375;34438;35118;33955;33941;34081;34194;33890;34280;34760;34022;33978;33918;34523;34240;34024;34137;34267;33736;35390;34268;34069;33884;34053;34721;34052;33469
2018;10;19;24;30289;30901;30458;30873;30534;30571;31197;30903;31217;31227;31937;30706;30611;30787;30880;30557;31081;31386;30729;30768;30693;31071;30921;30740;30862;30893;30471;31883;30902;30712;30632;30788;31575;30745;30191
2018;10;20;1;27759;27852;27506;27753;27792;27884;27536;27405;27505;28618;29376;27657;27854;27784;27770;27556;27974;28797;27549;27631;28217;28158;27920;27566;27659;29134;27664;29020;28285;27808;27733;27616;28130;28160;27451
2018;10;20;2;26574;26680;26310;26533;26569;26713;26378;26217;26313;27380;28175;26466;26671;26635;26591;26405;26754;27668;26359;26484;27087;26995;26736;26344;26417;27894;26515;27793;27042;26612;26556;26449;26971;26987;26299
2018;10;20;3;25988;26104;25718;25925;25962;26139;25797;25628;25718;26756;27580;25873;26079;26076;26011;25843;26141;27108;25768;25892;26539;26423;26157;25731;25790;27266;25951;27189;26423;26018;25976;25879;26391;26402;25729
2018;10;20;4;25832;26021;25599;25804;25835;26046;25648;25519;25570;26611;27457;25738;25924;26001;25922;25762;26002;26982;25644;25764;26479;26311;26028;25579;25642;27138;25859;27104;26309;25891;25865;25755;26257;26284;25614
